authorId,authorUniqueId,avatarLarger,avatarMedium,avatarThumb,authorDiggCount,authorFollowerCount,authorFollowingCount,authorHeartCount,authorVideoCount,commentSetting,downloadSetting,duetSetting,ftc,isADVirtual,nickname,openFavorite,privateAccount,relation,secUid,secret,signature,stitchSetting,ttSeller,verified
6765730773519303686,kaitlynabroad,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e383caad4777d0066bdbc3e000ff8090~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=kwVEQe%2FbOgnCbn4dJu4PPnTQtz4%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e383caad4777d0066bdbc3e000ff8090~c5_720x720.jpeg?x-expires=1696150800&x-signature=vc3jlFKRXVEkiNVqksTfpWYEm%2B0%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e383caad4777d0066bdbc3e000ff8090~c5_100x100.jpeg?x-expires=1696150800&x-signature=hR9NRZIxvpaGHr203X380hRZj%2F8%3D,35900,20500,3460,463700,515,0,3,0,False,False,Kaitlyn Foster |Travel Creator,False,False,0,MS4wLjABAAAA_7TwimBU13x_Mws5398u8mIuhIB1aFgzbmUIR3ZJnY1Hp_fXYz9SF9eAXIC9N3JH,False,"Telling stories around the world 🌎
💌contact@kaitlynfoster.com",0,False,False
7147553827217572870,chloeontherun__,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f2732f62fb2735cd1c18ef7555a3ffc6~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=1XZG2r6XZ3Ou5TfPMyQ%2BUU%2FB8F0%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f2732f62fb2735cd1c18ef7555a3ffc6~c5_720x720.jpeg?x-expires=1696150800&x-signature=mDpwv77I1ct9JAm4Bu22F5j8XS0%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f2732f62fb2735cd1c18ef7555a3ffc6~c5_100x100.jpeg?x-expires=1696150800&x-signature=erJ5v2mlW%2F3l6jFWwX4%2F9PpzPKw%3D,234,5160,91,212100,101,0,0,0,False,False,Chloe • Travel & Life 🌎,False,False,0,MS4wLjABAAAAkch1YBZo-LURJTqpTK8iMUDQYa3ut-_qviYvbc8AtLwXvBZ7zFLJQQDW3rOCQvdF,False,"backpacking | outdoors | snowboarding 
🌎 Worldpackers “CHLOEONTHERUN” 🌎",0,False,False
6732655693700891654,paulylong,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e9e3f19716a52e3c8b97d67590a89baf~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=76oqlC2RmlZ3WVeuZKhNeTITtrg%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e9e3f19716a52e3c8b97d67590a89baf~c5_720x720.jpeg?x-expires=1696150800&x-signature=jWtMkV9LoVC8Wiu7e4k2MOiJWIQ%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e9e3f19716a52e3c8b97d67590a89baf~c5_100x100.jpeg?x-expires=1696150800&x-signature=UpZfQlEsWLkUpCqLjlvBCP%2FBPJM%3D,4836,1900000,527,54000000,1761,0,0,0,False,False,Pauly Long,False,False,0,MS4wLjABAAAAQ_zMQUgIyPbBmpBuIH5qdicM1MHuHGPdJSrTm9FuhFU2-y9WNrT3JOfbLbVWoopk,False,"The Testicle King
American in Bali🇺🇸🇲🇨
I like to eat🍽️
pauly@paulylong.com",0,False,True
6740436272807068678,camwoodsum,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/af93ce1b5aaf5d03942a83aeab3ce43a~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=%2BTmTH8ITRNzPvbSc5w0RDG2Eti4%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/af93ce1b5aaf5d03942a83aeab3ce43a~c5_720x720.jpeg?x-expires=1696150800&x-signature=Gaby%2FANEAXJvO1xBO%2F6mVsPxZtQ%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/af93ce1b5aaf5d03942a83aeab3ce43a~c5_100x100.jpeg?x-expires=1696150800&x-signature=hKH7UUBDjM05kQMEWyx6ixDmX%2Bw%3D,2077,27400,518,272500,77,0,0,0,False,False,Cam Woodsum 🏝️,False,False,0,MS4wLjABAAAAZzZIIwhmGyGXo4UlGPW_e6_UNFLlcTOeuJBZqtE3ZIOpS6zdotUxc6aydZuD2H7V,False,"🙌 We all have something to share.
🌏 Stories about life & travel
📍Bali 🇮🇩",0,False,False
7140718313903408133,shygirltravels,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5c10aaa3ec09e0bb6f22c9f74fdb32ab~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=08X%2B8vniSpxbOb%2FAl6ZahEWBxjc%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5c10aaa3ec09e0bb6f22c9f74fdb32ab~c5_720x720.jpeg?x-expires=1696150800&x-signature=fhLt6bn6GP9PmWpkyranwuZ592Y%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5c10aaa3ec09e0bb6f22c9f74fdb32ab~c5_100x100.jpeg?x-expires=1696150800&x-signature=kRp2S96LqJDTf77Jg54Nlx0pWuM%3D,692,34200,42,1500000,532,0,0,0,False,False,Del  | budget travel,False,False,0,MS4wLjABAAAALiQsqXANtf9del3mvqDJOwhrQQDaJwUhB1TwSoM7OG6KM3VI1h6DHE6Li1T8-0or,False,"the travel diary of an introvert
33 countries
tips | guides | budget
✈️🙋🏻‍♀️🗺",0,False,False
6949564051810944005,getlostwithari,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/0db69dedf2ad7262adc5665407e1fb4d~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=bgsO3J2kSr8strL124wlRu%2Fx7ME%3D,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/0db69dedf2ad7262adc5665407e1fb4d~c5_720x720.jpeg?x-expires=1696150800&x-signature=gT%2FEB0AmWQj1AxRueAHkRVwN4qs%3D,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/0db69dedf2ad7262adc5665407e1fb4d~c5_100x100.jpeg?x-expires=1696150800&x-signature=UWlfFWnyXJEyP8IY6Pprwh0%2FAZw%3D,50400,2117,959,134900,35,0,3,3,False,False,Ari | Tips & Tricks ✅,False,False,0,MS4wLjABAAAAy5owrVf3d7dYxymLMgVlE3krhz5BKgtBnz3A-absfkPgNapWy8QCnn_lCL4iMsri,False,"Get lost with me 🫶🏼
Travel Hacks + Routes 🗺️ ✅
💌getlostwithari@gmail.com",3,False,False
6934590608293233670,nurlana_ibr,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/537481a6be88630f49c4b1551f42477f~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=GugA2lsjFiYvsqjPTA0qcyVcs6k%3D,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/537481a6be88630f49c4b1551f42477f~c5_720x720.jpeg?x-expires=1696150800&x-signature=L2c%2BMcRTKyjfyin1Kr6hesIJS50%3D,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/537481a6be88630f49c4b1551f42477f~c5_100x100.jpeg?x-expires=1696150800&x-signature=i3Kgqw5POZpBS6Uj%2FPqIx1Fe0hg%3D,495,497,92,200600,182,0,0,0,False,False,Nurlana,False,False,0,MS4wLjABAAAAyQucRqolPvzr6CJa-3JWQ--y_cyx4vMg5NWmCPCaiCOAv4XtkWGiB7edrdzK44OT,False,"Warsaw📍🇵🇱
Instagram: nurlana_akif
Email: Nurlana.ibrahimli@gmail.com",0,False,False
6729457674059465734,therunawayparents,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1642934075573254~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=tS63fkPv%2FLlhda7zWGx2Gf2TaRs%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1642934075573254~c5_720x720.jpeg?x-expires=1696150800&x-signature=s5%2BT1O3EQVIinOEb7qxc03mIuc0%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1642934075573254~c5_100x100.jpeg?x-expires=1696150800&x-signature=pFYxH3wHAHM1K1eEsP4FroBkanc%3D,2682,124500,3385,791500,110,0,0,0,False,False,The Runaway Parents,False,False,0,MS4wLjABAAAAX1ELNlLQ6bNQPvLn5s3uz-IUR5EdMy8zAnbsvlT1Sl2s8rp2qvUKlk62nDpseWW2,False,Ran away from “normal” in 2018 to travel in an RV and serve others. 🌲Free Range,0,False,False
6710867316952925190,packslight,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/112ce3bbd4288b6efea216577cb2fab3~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=yleHr0oqR0qFIxvQ%2BPT%2BCnailKU%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/112ce3bbd4288b6efea216577cb2fab3~c5_720x720.jpeg?x-expires=1696150800&x-signature=0zAx18%2BBBLSwkuM3G%2FwLx4EDYxM%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/112ce3bbd4288b6efea216577cb2fab3~c5_100x100.jpeg?x-expires=1696150800&x-signature=9WoTb8K4l1f2GwiNeCuKHH4lAtk%3D,73200,327000,292,10400000,942,0,0,0,False,False,GABBY @PACKSLIGHT,False,False,0,MS4wLjABAAAA5ZnlXar8MGS-DU6sWXn277EWcvYGwvYSRCA3t7KdKPDIiLDRKZ3mtlwo2QQA7RGp,False,"✈️🌺🪂
solo + digital nomad + scholarships
today📍🇯🇵
hello@packslight.co",0,False,False
6897229604948296710,tomcharliedesign,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e1dd66020bf94a7d46af807c73d7a5d7~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=jbaODpQTM1FpKSwBJM%2FYH32SG9k%3D,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e1dd66020bf94a7d46af807c73d7a5d7~c5_720x720.jpeg?x-expires=1696150800&x-signature=tFW3Fi5%2BAPJU1y7Qp%2B1OWkoiO6g%3D,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e1dd66020bf94a7d46af807c73d7a5d7~c5_100x100.jpeg?x-expires=1696150800&x-signature=j%2Fijw6b7naePUwqb1wq8XKTffvQ%3D,2372,52100,102,1200000,460,0,0,0,False,False,Tom • Designer • Madrid,False,False,0,MS4wLjABAAAAfGyJ7_AzJDaLSUY2LeenHFuoi4n_aDH65BVKDGI-IK5JreluxCzNvr1cq-qkFhpy,False,"👹 Professional guiri
•
⬇️ Move to Spain ⬇️",0,False,False
6733737401188074501,thenatashaibrahim,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5e7c0b2c54040bd595f4900d1e230c6f~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=JthZGdtTMQY60Qi7uCrJNuP2IJY%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5e7c0b2c54040bd595f4900d1e230c6f~c5_720x720.jpeg?x-expires=1696150800&x-signature=rcTLOG%2FNC4rjz%2Fxlxgw%2F4niwWeo%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5e7c0b2c54040bd595f4900d1e230c6f~c5_100x100.jpeg?x-expires=1696150800&x-signature=BpyW38F7Jim6c79aMsKUBjCkA20%3D,7555,87900,219,1500000,1464,0,0,0,False,False,Natasha Ibrahim | Travel,False,False,0,MS4wLjABAAAAWnJLL_HB4ahS8dFrsiigpV4eFvbq93xywhitbUnpDN-dgKlnVQYJ3MWeijxAyJ0G,False,"DIGITAL NOMAD | MINDSET | UGC
💌natasha@natashaibrahim.com
Free Guides ⬇️",0,False,False
6784070353863656453,lovelylivingtravel,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/15da511dc9e4fe4724e5270879826e71~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=pr1n8puS7veFL5cLtyeNI4N2HyQ%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/15da511dc9e4fe4724e5270879826e71~c5_720x720.jpeg?x-expires=1696150800&x-signature=OP8CvoN88Mn%2Fh6QX2gObPXwFtKA%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/15da511dc9e4fe4724e5270879826e71~c5_100x100.jpeg?x-expires=1696150800&x-signature=TGqRqqBwzO6IjlaEboHhC97BK0E%3D,57900,160300,1031,9000000,2128,0,0,0,False,False,Lexi | cheap travel hacks,False,False,0,MS4wLjABAAAAoE_5xYrA69iMJvPtYT3QpaOybOfLoQpIRj04-T73kOoErTek5PxvwhCHF1RsKffN,False,"📧Lexi@LovelyLivingTravel.com
cheap travel tips!
⬇️traveling opportunites
🏳️‍🌈",0,False,False
6755306288669115397,wholistickait,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c636f694774a95b0dabe4720e3948aa~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=kOutcz54Yx02Q4gdLNpVaxZaa1s%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c636f694774a95b0dabe4720e3948aa~c5_720x720.jpeg?x-expires=1696150800&x-signature=71pwUZFOCVWFotfboT%2Bjy3obAdM%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c636f694774a95b0dabe4720e3948aa~c5_100x100.jpeg?x-expires=1696150800&x-signature=8A0lCQh5xY%2Fb%2B7PljBPfUwdjWMU%3D,6368,40700,356,328000,65,0,3,3,False,False,Kaitlyn | Non Tox Living,False,False,0,MS4wLjABAAAAGxifq2g4suErKFThgkjOC0STQCORPsyw6A8ApbFU_462FJele7yO_ScO6z9l9uQF,False,"clean eating & non toxic living & hormone health
💌kaitlyn@wholistickait.com 
⬇️",3,False,False
6749340728553407493,pattyjmac,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/8609abed7643d4f2a3b1c30e6f230f46.jpeg?x-expires=1696150800&x-signature=5GWvgu9Hcj91AkQWtQkL%2FWn37ks%3D,https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/8609abed7643d4f2a3b1c30e6f230f46.jpeg?x-expires=1696150800&x-signature=9MKV90GYilZl4dTp%2FtvDv6puDF4%3D,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8609abed7643d4f2a3b1c30e6f230f46.jpeg?x-expires=1696150800&x-signature=Q60IvNplPKABkZJwUOUh5LqbiNA%3D,5880,64100,249,405000,53,0,0,0,False,False,Pat  🌴,False,False,0,MS4wLjABAAAAXQgJC8NzrF0MCmACR5PRsFrhm5YjpKwF_zvA7t6HQGH69rMG7SJBOwIMjmHCsQOI,False,"🇦🇺Aussie 
🇹🇼 Living in Taiwan
✈️Travel 🏋️‍♂️Fitness",0,False,False
6985668802843952134,themoniverse,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/191ff42c2533fce2e1df16e6a3d62e3d~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=5LCn0GRbEsiwFeqVDbX60k5oduU%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/191ff42c2533fce2e1df16e6a3d62e3d~c5_720x720.jpeg?x-expires=1696150800&x-signature=MImcQnHCWndWH3qC7KdJ9RovsnI%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/191ff42c2533fce2e1df16e6a3d62e3d~c5_100x100.jpeg?x-expires=1696150800&x-signature=3tiupkeFQDQsuk0IpHjUa1XgScA%3D,4182,3030,56,166900,101,0,0,0,False,False,Monique | Curlyheaded Traveler,False,False,0,MS4wLjABAAAABx7pkc32QVu7tBS7YRxIxJqAvrnLfLgzLDan6FNNfv5x3lTBTtAkpWXBIstkisXU,False,"lowkey curly girl on her travel journeys🚘✈️
come along for the ride✨",0,False,False
6810058120993735686,taymarieleonard,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/89bff2b57a518aea1e3ef14f122499ab~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=ZNxTlv0dIzmjEbdW3cjwgCNQnu8%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/89bff2b57a518aea1e3ef14f122499ab~c5_720x720.jpeg?x-expires=1696150800&x-signature=gG%2BbvdiMgD56H87VLVzQas3jKPE%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/89bff2b57a518aea1e3ef14f122499ab~c5_100x100.jpeg?x-expires=1696150800&x-signature=rOGlNSQGRAqIq6%2Fj8HUQ0Fxm9Bw%3D,4425,958,93,111800,27,0,0,0,False,False,tay,False,False,0,MS4wLjABAAAAnSabOeHV7HGaPfo9g_XE3yqmwtsm5bzOb3OgqavHTsrqU_8a67iuXIK9imefRkPq,False,"writer, digital nomad, yogi, etc. 
for the girlies🫶🏻",0,False,False
7029005990872695855,lighthouseforothers,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8988877af6e60bb08d4ea235bdbe0b77~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=%2BBwYi2zE3ZnnpSCkTmB37awnnDk%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8988877af6e60bb08d4ea235bdbe0b77~c5_720x720.jpeg?x-expires=1696150800&x-signature=7Ebv%2BqbvM%2BQmWhD0zN6fasfCYzE%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8988877af6e60bb08d4ea235bdbe0b77~c5_100x100.jpeg?x-expires=1696150800&x-signature=Z6%2B8l6bu0xAuGyqeOOijfoXrxn8%3D,419,33000,28,219200,73,0,0,0,False,False,lighthouseforothers,False,False,0,MS4wLjABAAAAYzd8oA17RhevKg552tkenS_-L04BwOJYVWODI3pZ3tas53NI5VRAvfX3e8ycBsq0,False,"They won’t teach you this in school 🤷‍♂️
Join our Newsletter and Discord! ⬇️",0,False,False
6954171214806549509,dithybalaji,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42c42145945ca1f035ae006ca8d85e17~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=YTYrTCjEHxYDN%2BKllRtSUj5Rl7I%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42c42145945ca1f035ae006ca8d85e17~c5_720x720.jpeg?x-expires=1696150800&x-signature=Wv%2Bk1y%2FSxUIekXjiuZbrv41jQKs%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42c42145945ca1f035ae006ca8d85e17~c5_100x100.jpeg?x-expires=1696150800&x-signature=45GRkNzek5AiWPnbxbR%2FI5yS9aw%3D,176,13300,92,203400,68,0,0,0,False,False,WantsNotNeeds,False,False,0,MS4wLjABAAAALoggZMAoZ52cFSQt6IDYugiaD42A-LZyQTO7w5ILU8A6PJOJsCGIKkUNN648j2Vt,False,"Seattle, WA",0,False,False
6828281450195158022,jennyfer.paucay,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9eada4dfb3099ee88b38f43c5798d6cc~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=C9%2FhoumXxc2WKhSjN7tXXkNTphE%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9eada4dfb3099ee88b38f43c5798d6cc~c5_720x720.jpeg?x-expires=1696150800&x-signature=AiL%2BWxRT5BumQ%2FLcKK7YAXP8Qgs%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9eada4dfb3099ee88b38f43c5798d6cc~c5_100x100.jpeg?x-expires=1696150800&x-signature=jMhJuW0Tw6cvzU9jCFmlrZks48Q%3D,1332,2510,138,293700,166,0,0,0,False,False,Somewhere ✈️ Everywhere,False,False,0,MS4wLjABAAAA0ZV5XehDYUoW1QhaKl_o50bk3ykBaydH8nKXavRyD7Dsm3st_R3iXM1LHrktbAjE,False,"Exploring here, exploring there
•Content Creator
 ✈️ 🌎
✉️ travelwjenn@gmail.com",0,False,False
6852742442145661957,nyctravelgal,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/044f838af7f2aaa654b85fc3d44d42c4~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=1z13QXwOd25qi09ELjL5V0VkSvQ%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/044f838af7f2aaa654b85fc3d44d42c4~c5_720x720.jpeg?x-expires=1696150800&x-signature=JsPRyszSbJSXCx2z%2FrZO%2Ftl1eUc%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/044f838af7f2aaa654b85fc3d44d42c4~c5_100x100.jpeg?x-expires=1696150800&x-signature=cN1fkIrbC3w9BZSRfnYfNtdTxhY%3D,1320,20300,100,1700000,340,0,0,0,False,False,felisaxo,False,False,0,MS4wLjABAAAAtVYGF_mpoyOBGfyIJU-hRn4Bmu0q1tpoHnKt71U2uJKHc6UsyUALP8dALeOcTHw3,False,"cool solo traveling aunt 
nyc, travel & nephew Leo @felisaxo 
xofelisa@gmail.com",0,False,False
6798358378483467269,wanderlustfulrosie,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/ae557d60b84faafaf9e3e8c43652290f.jpeg?x-expires=1696150800&x-signature=MkgeM%2Bp0VePscYoUT9TnqX0xPCc%3D,https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/ae557d60b84faafaf9e3e8c43652290f.jpeg?x-expires=1696150800&x-signature=J5kzd68VXk%2F%2BR5muS4c4mH%2Fxbmw%3D,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ae557d60b84faafaf9e3e8c43652290f.jpeg?x-expires=1696150800&x-signature=nJipqFIhKhMRKFqvNGp2AIhIbJk%3D,3587,4981,674,521600,197,0,0,0,False,False,Rosie | Gap Year Travel 🪐🤍✨,False,False,0,MS4wLjABAAAAxVsmYxYj34MO-j1bg_5xjo51_qvQrYnp4M8LLhGdO9nlwdlFGZXXX8rQwVJ9uaob,False,"travel | life | design
kiwi on gap year
☁️🪐🪩🫶🏽✨
see the good stuff👇🏽",0,False,False
6820779407603450886,nastya.suzd,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/8080d57628b7b96207c39c84b5c20814~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=zeheaM1KYkEvWe5qu7fjor0HJ7w%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/8080d57628b7b96207c39c84b5c20814~c5_720x720.jpeg?x-expires=1696150800&x-signature=oaLj6MunMdVeXj5LGDGe9pQpnMU%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/8080d57628b7b96207c39c84b5c20814~c5_100x100.jpeg?x-expires=1696150800&x-signature=iOmvG%2FhvGGFPsj1Pgz1xfoeOdcI%3D,11900,48700,1413,820400,460,0,0,0,False,False,Настя🧡с английским из МГУ,False,False,0,MS4wLjABAAAA33wSudcs7PYybAXCtbyhm6f7Z_bSJbpII8GzggpRyXaMZsSmTbZ2Ij6GR7pYZHPY,False,"Английский для путешествий, работы и любви 🧡
Твой бесплатный🎁 урок тут 👇🏼",0,False,False
6803867508781810693,thestrubelfamily,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18672e1dc1fe3aa71ac39d70f148256f~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=9yA8AkuM2ShwsxLkCYJGBIuOqrY%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18672e1dc1fe3aa71ac39d70f148256f~c5_720x720.jpeg?x-expires=1696150800&x-signature=YDclV9jFhHH%2FpTJy2GwXfvK0ZC0%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18672e1dc1fe3aa71ac39d70f148256f~c5_100x100.jpeg?x-expires=1696150800&x-signature=mf5RJqmlvx%2B8NnOMXL5B6I6rZWM%3D,26500,24000,191,674300,963,0,0,0,False,False,Attaliah and Robin,False,False,0,MS4wLjABAAAAdCCVvYWhbF5i0I-6vc-n4v_N9xtjiTyiLlo2qBImeBRFmxuMjvKzFsOLRS7nYys6,False,"👴🏻👵🏾Daily life in Germany
IVF journey: Transfer #5
Hello@attaliahstrubel.com",0,False,False
6765989671031161862,naturallynicole_,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1653317411688454~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=oAf9vRVKdMaA6XaGmMVWYSJV94w%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1653317411688454~c5_720x720.jpeg?x-expires=1696150800&x-signature=qkaBAsUeKFyFq2DIv52nouBs6C4%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1653317411688454~c5_100x100.jpeg?x-expires=1696150800&x-signature=Km%2BFMyuMQ4eJAvzBsOCKFoezyNQ%3D,296400,12800,5284,575000,395,0,0,0,False,False,Nicole Gordon,False,False,0,MS4wLjABAAAAaJr9mclPgqelw_RYe7_5TVFTAfK2DOGFVhmH0b-P3Tu52LlhV7gyEgD30bHKZDuZ,False,"26
📍va/nyc
solo travel • beauty • fashion • food
💌naturallynicole123@gmail.com",0,False,False
6938547821046449157,s_malex46,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/6d313f073e8ffd80cec1c4c248b56d15~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=RGpILhm%2BJlAFnZmSc7tcODvOEiI%3D,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/6d313f073e8ffd80cec1c4c248b56d15~c5_720x720.jpeg?x-expires=1696150800&x-signature=fsq3iAtVtkdg7azg5y8qrH7zaUA%3D,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/6d313f073e8ffd80cec1c4c248b56d15~c5_100x100.jpeg?x-expires=1696150800&x-signature=A06dmSHJ5HxSHl8QJqmXa2KYOXo%3D,114,375,44,102000,24,0,0,0,False,False,🌴 Simo,False,False,0,MS4wLjABAAAAf5gkK7oalx7bCb_pkvrC2LC3CdzfodaLdWc5Uh-I_aSAxJNsVtV5SVkjooMyWDDg,False,"Italian digital nomad in Thailand 🇹🇭 

IG: s.malex46",0,False,False
6971588836556424197,vanlifemode,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/122e7caf557aa867e057956a800f084b~c5_1080x1080.jpeg?x-expires=1696150800&x-signature=wDmcjxesjKt5PW85oGOm%2BRewVbM%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/122e7caf557aa867e057956a800f084b~c5_720x720.jpeg?x-expires=1696150800&x-signature=tUOXRfTx%2FRvdfaX6DslP0ILR7rc%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/122e7caf557aa867e057956a800f084b~c5_100x100.jpeg?x-expires=1696150800&x-signature=NAfLVt0w6RulQWXY7Mv%2F82S90%2FU%3D,429,67100,49,776900,233,0,0,0,False,False,VANLIFEMODE,False,False,0,MS4wLjABAAAANpkG9UNajVea2OVLJPcaMWGdDubPIEudlFXQmAwUpGq1e5gn-M94vWs2SfTFRL8X,False,"🚌Follow Ig For Details💨
Live.Your.Best.Vanlife 🚍
🎬HighVanLife",0,False,False
